file,true_label,score,class
bdd100k_0049e5b8-afda7206.png,0,0.22178928554058075,real
bdd100k_00d0f034-6d666f7b.png,0,0.7569627165794373,real
bdd100k_00e9be89-00000160.png,0,0.04612687975168228,real
bdd100k_00e9be89-00001640.png,0,0.0325603261590004,real
bdd100k_019d0e2f-26b8c896.png,0,0.43682628870010376,real
bdd100k_04488604-2d268bc2.png,0,0.40651676058769226,real
bdd100k_0499c620-1c4a837b.png,0,0.021299857646226883,real
bdd100k_052d8d40-89ac0197.png,0,0.01292682345956564,real
bdd100k_05e4d922-d9d40f7b.png,0,0.004075170494616032,real
bdd100k_06a8f8ee-334adbd2_train_color.png,0,0.7105106711387634,real
bdd100k_0738f42e-734821e2.png,0,0.00629412429407239,real
bdd100k_07707e5b-6952cdb1_train_id.png,0,0.8823894262313843,real
bdd100k_07764b8b-6db4a0f4.png,0,0.01002186443656683,real
bdd100k_088e1da1-4db9234b.png,0,0.08588972687721252,real
bdd100k_092b387a-67a64a9b_train_color.png,0,0.6869179606437683,real
bdd100k_092b55ac-e2622217.png,0,0.16001412272453308,real
bdd100k_0aa458f0-e93896a2.png,0,0.06192920729517937,real
bdd100k_0b2867ef-da37e1d5.png,0,0.7455543279647827,real
bdd100k_0b6f7a4e-b66b27aa.png,0,0.07959352433681488,real
bdd100k_0b796e55-0d102bd0_train_id.png,0,0.7115173935890198,real
bdd100k_0cc71303-887ac35f.png,0,0.2848345637321472,real
bdd100k_0d03369b-084a5107.png,0,0.3417659401893616,real
bdd100k_0d76ff16-38ba1d70.png,0,0.6501522064208984,real
bdd100k_0d9ca9fa-0b4a0ddf.png,0,0.05827951431274414,real
bdd100k_0da39fcf-5b32d869.png,0,0.2560102939605713,real
bdd100k_0ff5ca7b-28016d88.png,0,0.14387105405330658,real
bdd100k_10af6ba8-b3c25efe.png,0,0.4777181148529053,real
bdd100k_10bd263e-adb5a5d3.png,0,0.7314819693565369,real
bdd100k_11035230-13dbc015.png,0,0.029952310025691986,real
bdd100k_11bfabe9-e7da488f.png,0,0.42659100890159607,real
bdd100k_133a443d-013025ee.png,0,0.020095475018024445,real
bdd100k_143c8b69-66143439.png,0,0.002744989236816764,real
bdd100k_161d0d48-77cafa49.png,0,0.01045224443078041,real
bdd100k_18a439d8-12d3f187_train_id.png,0,0.6004683971405029,real
bdd100k_1939078d-3b44186a.png,0,0.5130720138549805,real
bdd100k_1c3c05ee-cbc10be6.png,0,0.1925675868988037,real
bdd100k_1e3909fd-4c05f62e.png,0,0.19432473182678223,real
bdd100k_1ebca830-d04fa3a1.png,0,0.19163435697555542,real
bdd100k_1fbf36a7-a3dcfa33.png,0,0.0833301991224289,real
bdd100k_209a67f9-15be67d1.png,0,0.17653988301753998,real
bdd100k_20b07991-0e8a9622.png,0,0.3788576126098633,real
